suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4709.000000
model_resolution,0.001570
scene_resolution,0.001614
model_keypoints,59.000000
scene_keypoints,61.000000
normal estimation,0.171000
detecting keypoints,0.144000
calculating descriptor,0.151000
matching,0.001000
Ransac Rejection,0.020000
ICP,0.082000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3984.000000
model_resolution,0.001111
scene_resolution,0.001137
model_keypoints,79.000000
scene_keypoints,80.000000
normal estimation,0.098000
detecting keypoints,0.086000
calculating descriptor,0.142000
matching,0.001000
Ransac Rejection,0.021000
ICP,0.064000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3984.000000
model_resolution,0.001111
scene_resolution,0.001137
model_keypoints,79.000000
scene_keypoints,80.000000
normal estimation,0.084000
detecting keypoints,0.082000
calculating descriptor,0.137000
matching,0.002000
Ransac Rejection,0.013000
ICP,0.062000
