suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4736.000000
model_resolution,0.001570
scene_resolution,0.001603
model_keypoints,59.000000
scene_keypoints,62.000000
normal estimation,0.165000
detecting keypoints,0.150000
calculating descriptor,0.162000
matching,0.001000
Ransac Rejection,0.018000
ICP,0.103000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,79.000000
scene_keypoints,83.000000
normal estimation,0.082000
detecting keypoints,0.087000
calculating descriptor,0.142000
matching,0.002000
Ransac Rejection,0.020000
ICP,0.068000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,79.000000
scene_keypoints,83.000000
normal estimation,0.118000
detecting keypoints,0.099000
calculating descriptor,0.142000
matching,0.001000
Ransac Rejection,0.016000
ICP,0.059000
