suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,9362.000000
model_resolution,0.001622
scene_resolution,0.001619
model_keypoints,144.000000
scene_keypoints,154.000000
normal estimation,0.363000
detecting keypoints,0.311000
calculating descriptor,0.559000
matching,0.004000
Ransac Rejection,0.019000
ICP,0.197000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2318.000000
model_resolution,0.001614
scene_resolution,0.001506
model_keypoints,63.000000
scene_keypoints,43.000000
normal estimation,0.076000
detecting keypoints,0.076000
calculating descriptor,0.098000
matching,0.002000
Ransac Rejection,0.025000
ICP,0.075000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2326.000000
model_resolution,0.001288
scene_resolution,0.001240
model_keypoints,83.000000
scene_keypoints,47.000000
normal estimation,0.062000
detecting keypoints,0.062000
calculating descriptor,0.113000
matching,0.001000
Ransac Rejection,0.028000
ICP,0.076000
