suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4525.000000
model_resolution,0.001570
scene_resolution,0.001653
model_keypoints,59.000000
scene_keypoints,54.000000
normal estimation,0.170000
detecting keypoints,0.161000
calculating descriptor,0.154000
matching,0.002000
Ransac Rejection,0.012000
ICP,0.082000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3732.000000
model_resolution,0.001111
scene_resolution,0.001104
model_keypoints,79.000000
scene_keypoints,79.000000
normal estimation,0.076000
detecting keypoints,0.088000
calculating descriptor,0.140000
matching,0.002000
Ransac Rejection,0.020000
ICP,0.084000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3732.000000
model_resolution,0.001111
scene_resolution,0.001104
model_keypoints,79.000000
scene_keypoints,79.000000
normal estimation,0.079000
detecting keypoints,0.076000
calculating descriptor,0.131000
matching,0.003000
Ransac Rejection,0.012000
ICP,0.071000
