suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,7457.000000
model_resolution,0.001622
scene_resolution,0.001698
model_keypoints,144.000000
scene_keypoints,104.000000
normal estimation,0.339000
detecting keypoints,0.276000
calculating descriptor,0.431000
matching,0.003000
Ransac Rejection,0.030000
ICP,0.216000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2147.000000
model_resolution,0.001614
scene_resolution,0.001529
model_keypoints,63.000000
scene_keypoints,37.000000
normal estimation,0.073000
detecting keypoints,0.077000
calculating descriptor,0.093000
matching,0.002000
Ransac Rejection,0.037000
ICP,0.102000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2166.000000
model_resolution,0.001288
scene_resolution,0.001256
model_keypoints,83.000000
scene_keypoints,53.000000
normal estimation,0.059000
detecting keypoints,0.061000
calculating descriptor,0.118000
matching,0.001000
Ransac Rejection,0.022000
ICP,0.082000
