suport_radius,35.000000
points_model_cloud,4538.000000
points_scene_cloud,3922.000000
model_resolution,0.000906
scene_resolution,0.000922
model_keypoints,95.000000
scene_keypoints,110.000000
normal estimation,0.081000
detecting keypoints,0.076000
calculating descriptor,0.150000
matching,0.003000
Ransac Rejection,0.017000
ICP,0.073000
