0.687184,0.002147
0.909718,0.003106
0.774597,0.001118
0.768706,0.004668
0.866025,0.001114
0.796333,0.009152
0.685994,0.006324
0.790569,0.001386
0.901388,0.001835
0.795822,0.001441
0.781736,0.003006
0.935414,0.002285
0.930949,0.003796
0.978945,0.001889
0.851469,0.002798
0.973328,0.003746
0.963624,0.003893
0.948683,0.007673
0.866025,0.001667
0.838871,0.000990
0.963624,0.001722
0.925820,0.003768
0.816497,0.004612
0.816497,0.003323
0.745356,0.004286
0.797724,0.003326
0.823055,0.001186
0.845154,0.000994
0.888523,0.007372
0.982607,0.007585
0.912871,0.007145
0.859727,0.013006
0.971825,0.003139
0.809427,0.002134
0.774597,0.002521
0.829993,0.001321
0.774597,0.002837
80,0.018454
