0.816497,0.004283
0.752773,0.003708
0.612372,0.001213
0.439941,0.002265
0.904534,0.005328
0.725476,0.001716
0.794719,0.003243
0.948683,0.005220
0.606977,0.003401
0.828079,0.011503
0.879883,0.011954
0.938083,0.005247
0.894427,0.004559
0.816497,0.002143
0.925820,0.001372
0.966092,0.008748
0.866025,0.005489
0.978019,0.027804
0.904534,0.005246
0.921954,0.027796
0.935414,0.004612
0.884652,0.002214
0.901388,0.009509
0.901388,0.000844
0.840168,0.001311
0.866025,0.004223
0.781736,0.005047
0.780190,0.001220
0.659380,0.000678
0.935414,0.009173
0.930949,0.001426
0.808608,0.002662
0.816497,0.001218
72,0.017126
