suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,7317.000000
model_resolution,0.001622
scene_resolution,0.001842
model_keypoints,175.000000
scene_keypoints,144.000000
normal estimation,0.328000
detecting keypoints,0.754000
calculating descriptor,0.460000
matching,0.005000
Ransac Rejection,0.024000
ICP,0.174000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2741.000000
model_resolution,0.001614
scene_resolution,0.001615
model_keypoints,63.000000
scene_keypoints,57.000000
normal estimation,0.091000
detecting keypoints,0.105000
calculating descriptor,0.109000
matching,0.002000
Ransac Rejection,0.036000
ICP,0.071000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2718.000000
model_resolution,0.001288
scene_resolution,0.001323
model_keypoints,83.000000
scene_keypoints,72.000000
normal estimation,0.077000
detecting keypoints,0.069000
calculating descriptor,0.130000
matching,0.001000
Ransac Rejection,0.019000
ICP,0.059000
