suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,6945.000000
model_resolution,0.001622
scene_resolution,0.001820
model_keypoints,175.000000
scene_keypoints,138.000000
normal estimation,0.308000
detecting keypoints,0.743000
calculating descriptor,0.423000
matching,0.005000
Ransac Rejection,0.019000
ICP,0.173000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2167.000000
model_resolution,0.001614
scene_resolution,0.001636
model_keypoints,63.000000
scene_keypoints,52.000000
normal estimation,0.077000
detecting keypoints,0.113000
calculating descriptor,0.106000
matching,0.005000
Ransac Rejection,0.033000
ICP,0.076000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2168.000000
model_resolution,0.001288
scene_resolution,0.001330
model_keypoints,83.000000
scene_keypoints,51.000000
normal estimation,0.065000
detecting keypoints,0.065000
calculating descriptor,0.114000
matching,0.001000
Ransac Rejection,0.031000
ICP,0.069000
