suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,9362.000000
model_resolution,0.001622
scene_resolution,0.001619
model_keypoints,175.000000
scene_keypoints,204.000000
normal estimation,0.453000
detecting keypoints,0.668000
calculating descriptor,0.528000
matching,0.007000
Ransac Rejection,0.015000
ICP,0.181000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2318.000000
model_resolution,0.001614
scene_resolution,0.001506
model_keypoints,64.000000
scene_keypoints,45.000000
normal estimation,0.093000
detecting keypoints,0.360000
calculating descriptor,0.109000
matching,0.001000
Ransac Rejection,0.031000
ICP,0.080000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2326.000000
model_resolution,0.001288
scene_resolution,0.001240
model_keypoints,83.000000
scene_keypoints,47.000000
normal estimation,0.066000
detecting keypoints,0.078000
calculating descriptor,0.108000
matching,0.001000
Ransac Rejection,0.022000
ICP,0.080000
