suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,11996.000000
model_resolution,0.001622
scene_resolution,0.001741
model_keypoints,175.000000
scene_keypoints,249.000000
normal estimation,0.421000
detecting keypoints,0.962000
calculating descriptor,0.578000
matching,0.006000
Ransac Rejection,0.027000
ICP,0.165000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,3789.000000
model_resolution,0.001614
scene_resolution,0.001623
model_keypoints,64.000000
scene_keypoints,83.000000
normal estimation,0.096000
detecting keypoints,0.123000
calculating descriptor,0.165000
matching,0.002000
Ransac Rejection,0.034000
ICP,0.069000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,3618.000000
model_resolution,0.001288
scene_resolution,0.001350
model_keypoints,83.000000
scene_keypoints,88.000000
normal estimation,0.081000
detecting keypoints,0.089000
calculating descriptor,0.147000
matching,0.002000
Ransac Rejection,0.028000
ICP,0.081000
