suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4709.000000
model_resolution,0.001570
scene_resolution,0.001614
model_keypoints,63.000000
scene_keypoints,67.000000
normal estimation,0.179000
detecting keypoints,0.238000
calculating descriptor,0.163000
matching,0.002000
Ransac Rejection,0.019000
ICP,0.091000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3984.000000
model_resolution,0.001111
scene_resolution,0.001137
model_keypoints,79.000000
scene_keypoints,80.000000
normal estimation,0.103000
detecting keypoints,0.091000
calculating descriptor,0.139000
matching,0.002000
Ransac Rejection,0.026000
ICP,0.087000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3984.000000
model_resolution,0.001111
scene_resolution,0.001137
model_keypoints,79.000000
scene_keypoints,80.000000
normal estimation,0.084000
detecting keypoints,0.080000
calculating descriptor,0.131000
matching,0.002000
Ransac Rejection,0.018000
ICP,0.062000
