0.904534,0.007661
0.784465,0.005046
0.816497,0.004577
0.894427,0.002735
0.894427,0.006983
0.707107,0.008441
0.661438,0.003519
0.763763,0.018183
0.666667,0.007947
0.816497,0.003829
0.745356,0.005496
0.866025,0.008860
0.801784,0.005432
0.641689,0.003334
0.797724,0.005188
0.904534,0.001773
0.816497,0.004357
0.733799,0.010437
0.766965,0.003708
0.877058,0.004751
0.894427,0.005986
0.790569,0.004400
0.784465,0.007057
0.901388,0.002802
0.925820,0.002776
0.801784,0.002139
0.845154,0.001679
0.968246,0.003373
0.759555,0.003417
0.612372,0.002164
0.960769,0.005651
0.717137,0.002811
0.938083,0.005233
0.960769,0.009358
0.918559,0.001240
0.981981,0.003664
0.873589,0.003013
0.923548,0.002194
0.939336,0.005979
0.806226,0.001698
0.881917,0.001490
0.938591,0.003533
0.958315,0.003694
0.849076,0.003117
82,0.016353
