0.550558,0.010804
0.467499,0.022819
0.971911,0.033266
0.863610,0.013717
0.879092,0.007709
0.822656,0.002815
0.844744,0.004669
0.441281,0.002905
0.930001,0.015295
0.926544,0.012801
0.966614,0.004966
0.701289,0.021123
0.799599,0.001477
0.975001,0.002351
0.655537,0.002930
0.793957,0.007797
0.977380,0.003020
0.861532,0.012229
0.725700,0.002317
0.995996,0.001364
0.850918,0.004805
0.825557,0.004912
0.851698,0.004032
0.839150,0.012142
0.785922,0.022482
0.779734,0.015466
0.641545,0.003919
0.716923,0.009487
0.859899,0.005230
0.998288,0.009471
0.708774,0.004301
0.941332,0.004204
0.273278,0.004651
0.704792,0.010276
0.363679,0.004627
0.894355,0.015260
0.707216,0.004962
88,0.020707
