0.989743,0.032865
0.993958,0.014913
0.974996,0.029333
0.988304,0.032570
0.993651,0.035306
0.986754,0.030012
0.959166,0.018588
0.983999,0.025418
0.992157,0.030335
0.939858,0.026050
37,0.016109
