suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,11996.000000
model_resolution,0.001622
scene_resolution,0.001741
model_keypoints,197.000000
scene_keypoints,280.000000
normal estimation,0.413000
detecting keypoints,1.073000
calculating descriptor,0.810000
matching,0.009000
Ransac Rejection,0.037000
ICP,0.198000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,3789.000000
model_resolution,0.001614
scene_resolution,0.001623
model_keypoints,49.000000
scene_keypoints,67.000000
normal estimation,0.128000
detecting keypoints,0.146000
calculating descriptor,0.122000
matching,0.002000
Ransac Rejection,0.029000
ICP,0.074000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,3618.000000
model_resolution,0.001288
scene_resolution,0.001350
model_keypoints,71.000000
scene_keypoints,70.000000
normal estimation,0.071000
detecting keypoints,0.120000
calculating descriptor,0.122000
matching,0.002000
Ransac Rejection,0.034000
ICP,0.068000
