suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4736.000000
model_resolution,0.001570
scene_resolution,0.001603
model_keypoints,39.000000
scene_keypoints,48.000000
normal estimation,0.166000
detecting keypoints,0.270000
calculating descriptor,0.107000
matching,0.005000
Ransac Rejection,0.013000
ICP,0.071000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,80.000000
scene_keypoints,90.000000
normal estimation,0.101000
detecting keypoints,0.108000
calculating descriptor,0.161000
matching,0.002000
Ransac Rejection,0.015000
ICP,0.070000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,80.000000
scene_keypoints,90.000000
normal estimation,0.081000
detecting keypoints,0.096000
calculating descriptor,0.152000
matching,0.002000
Ransac Rejection,0.017000
ICP,0.060000
