suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,9362.000000
model_resolution,0.001622
scene_resolution,0.001619
model_keypoints,197.000000
scene_keypoints,198.000000
normal estimation,0.359000
detecting keypoints,0.766000
calculating descriptor,0.665000
matching,0.006000
Ransac Rejection,0.028000
ICP,0.232000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2318.000000
model_resolution,0.001614
scene_resolution,0.001506
model_keypoints,50.000000
scene_keypoints,26.000000
normal estimation,0.076000
detecting keypoints,0.129000
calculating descriptor,0.072000
matching,0.003000
Ransac Rejection,0.039000
ICP,0.067000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2326.000000
model_resolution,0.001288
scene_resolution,0.001240
model_keypoints,71.000000
scene_keypoints,48.000000
normal estimation,0.062000
detecting keypoints,0.072000
calculating descriptor,0.105000
matching,0.002000
Ransac Rejection,0.030000
ICP,0.082000
