suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,6945.000000
model_resolution,0.001622
scene_resolution,0.001820
model_keypoints,197.000000
scene_keypoints,111.000000
normal estimation,0.315000
detecting keypoints,0.775000
calculating descriptor,0.515000
matching,0.004000
Ransac Rejection,0.030000
ICP,0.168000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2167.000000
model_resolution,0.001614
scene_resolution,0.001636
model_keypoints,50.000000
scene_keypoints,20.000000
normal estimation,0.075000
detecting keypoints,0.133000
calculating descriptor,0.068000
matching,0.002000
Ransac Rejection,0.023000
ICP,0.070000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2168.000000
model_resolution,0.001288
scene_resolution,0.001330
model_keypoints,71.000000
scene_keypoints,34.000000
normal estimation,0.060000
detecting keypoints,0.074000
calculating descriptor,0.089000
matching,0.001000
Ransac Rejection,0.020000
ICP,0.079000
