0.958481,0.005144
0.760786,0.016102
0.919623,0.015753
0.591243,0.012582
0.956732,0.008823
0.965147,0.012905
0.938729,0.015800
0.971915,0.008953
0.981181,0.014213
0.861598,0.018234
0.762809,0.011710
0.760698,0.007190
0.993209,0.013772
0.560960,0.004298
0.690199,0.003087
0.512813,0.005018
0.892571,0.005001
0.618469,0.010143
0.992077,0.005432
0.825267,0.018615
0.875283,0.006408
0.934119,0.005861
0.927241,0.005957
0.945587,0.009775
0.834984,0.011014
0.931597,0.019654
0.851815,0.002838
0.597655,0.003402
0.906272,0.013317
345,0.015934
