time_textToDistance,0.081000
time_distanceToCloud,0.002000
time_medianfilter,0.446000
time_backgroundRemoval,0.003000
time_textToDistance,0.099000
time_distanceToCloud,0.004000
time_medianfilter,0.000000
time_backgroundRemoval,0.004000
time_textToDistance,0.078000
time_distanceToCloud,0.002000
time_medianfilter,0.000000
time_backgroundRemoval,0.003000
time_textToDistance,0.064000
time_distanceToCloud,0.002000
time_medianfilter,0.000000
time_backgroundRemoval,0.003000
time_textToDistance,0.074000
time_distanceToCloud,0.004000
time_medianfilter,0.040000
time_backgroundRemoval,0.003000
time_textToDistance,0.074000
time_distanceToCloud,0.002000
time_medianfilter,0.036000
time_backgroundRemoval,0.003000
time_textToDistance,0.073000
time_distanceToCloud,0.002000
time_medianfilter,0.092000
time_backgroundRemoval,0.004000
