0.707107,0.015703
0.654654,0.018194
0.894427,0.005833
0.816497,0.009312
0.907485,0.011861
0.816497,0.023766
0.797724,0.008441
0.905822,0.005715
0.929320,0.016130
0.907485,0.009445
0.949547,0.018599
0.987096,0.023216
0.989304,0.023629
0.938591,0.026232
0.885615,0.008490
0.795395,0.014518
0.839372,0.004159
0.929320,0.008339
0.935414,0.010224
0.840635,0.009859
0.918225,0.005168
0.991031,0.006476
0.925820,0.007870
0.910259,0.015240
0.987421,0.002430
0.851469,0.004632
0.785905,0.006810
0.918225,0.008286
0.872278,0.013860
0.762001,0.004703
0.961524,0.004191
0.953463,0.013107
0.940540,0.002564
0.805682,0.008474
0.917663,0.008633
0.955533,0.020095
0.854850,0.004239
0.979796,0.005733
0.696932,0.003711
0.971825,0.009593
0.806226,0.009132
0.845154,0.007013
0.944911,0.007192
0.959166,0.008621
0.904534,0.005388
0.982607,0.010177
0.801784,0.008424
0.932505,0.019995
0.901388,0.010355
0.645497,0.010173
0.889757,0.005540
0.975900,0.006186
0.971825,0.002508
0.968246,0.005535
0.979796,0.011484
0.973328,0.006795
257,0.015934
