0.734847,0.028780
0.790569,0.013875
0.881917,0.005368
0.920575,0.006124
0.986516,0.004708
0.980326,0.006179
0.988439,0.008394
0.889757,0.013428
0.938083,0.015237
0.948683,0.008314
0.909718,0.006841
0.925820,0.010570
0.947607,0.008900
48,0.020707
