0.774597,0.005826
0.790569,0.003747
0.919866,0.001976
0.786796,0.006206
0.758787,0.016667
0.830455,0.003293
0.804400,0.002663
0.877058,0.003448
0.866025,0.009279
0.942809,0.003628
0.847791,0.002358
0.856349,0.005067
0.904534,0.001462
0.942809,0.003598
0.908295,0.014149
0.898027,0.004234
0.948683,0.018681
0.833333,0.004760
0.894427,0.008599
0.845154,0.005011
0.955533,0.004394
0.975900,0.002161
0.983739,0.003347
0.816497,0.005760
0.904534,0.002864
0.908893,0.015815
0.978019,0.002388
0.973328,0.001924
0.916515,0.003069
0.948683,0.017813
86,0.016257
