0.857056,0.006521
0.981025,0.010092
0.627097,0.003634
0.875651,0.013520
0.516011,0.004284
0.893202,0.003436
0.956405,0.012433
0.481239,0.007308
0.616205,0.010218
0.744630,0.007291
0.934880,0.011338
0.769256,0.006902
0.819428,0.005372
0.616743,0.004643
0.651504,0.004394
0.844942,0.020576
0.885642,0.003543
0.757978,0.000882
0.868123,0.007373
0.453941,0.002657
0.764665,0.010463
0.900189,0.011903
0.866431,0.004378
0.804904,0.008711
0.836702,0.003903
0.827539,0.026687
0.795841,0.004165
0.776774,0.002670
0.862220,0.024476
0.972782,0.006483
0.714086,0.000194
0.786468,0.004098
79,0.020707
