suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4137.000000
model_resolution,0.001570
scene_resolution,0.001758
model_keypoints,36.000000
scene_keypoints,36.000000
normal estimation,0.182000
detecting keypoints,0.179000
calculating descriptor,0.092000
matching,0.001000
Ransac Rejection,0.016000
ICP,0.071000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3246.000000
model_resolution,0.001111
scene_resolution,0.001111
model_keypoints,80.000000
scene_keypoints,62.000000
normal estimation,0.074000
detecting keypoints,0.126000
calculating descriptor,0.121000
matching,0.001000
Ransac Rejection,0.019000
ICP,0.081000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3246.000000
model_resolution,0.001111
scene_resolution,0.001111
model_keypoints,80.000000
scene_keypoints,62.000000
normal estimation,0.074000
detecting keypoints,0.090000
calculating descriptor,0.129000
matching,0.001000
Ransac Rejection,0.016000
ICP,0.066000
