suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,9362.000000
model_resolution,0.001622
scene_resolution,0.001619
model_keypoints,166.000000
scene_keypoints,146.000000
normal estimation,0.366000
detecting keypoints,0.401000
calculating descriptor,0.635000
matching,0.005000
Ransac Rejection,0.029000
ICP,0.216000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2318.000000
model_resolution,0.001614
scene_resolution,0.001506
model_keypoints,49.000000
scene_keypoints,25.000000
normal estimation,0.123000
detecting keypoints,0.095000
calculating descriptor,0.075000
matching,0.001000
Ransac Rejection,0.025000
ICP,0.064000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2326.000000
model_resolution,0.001288
scene_resolution,0.001240
model_keypoints,71.000000
scene_keypoints,48.000000
normal estimation,0.054000
detecting keypoints,0.073000
calculating descriptor,0.119000
matching,0.002000
Ransac Rejection,0.027000
ICP,0.076000
