suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4482.000000
model_resolution,0.001570
scene_resolution,0.001737
model_keypoints,36.000000
scene_keypoints,39.000000
normal estimation,0.173000
detecting keypoints,0.189000
calculating descriptor,0.094000
matching,0.002000
Ransac Rejection,0.020000
ICP,0.079000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3493.000000
model_resolution,0.001111
scene_resolution,0.001123
model_keypoints,80.000000
scene_keypoints,74.000000
normal estimation,0.081000
detecting keypoints,0.092000
calculating descriptor,0.147000
matching,0.001000
Ransac Rejection,0.016000
ICP,0.078000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,3493.000000
model_resolution,0.001111
scene_resolution,0.001123
model_keypoints,80.000000
scene_keypoints,74.000000
normal estimation,0.076000
detecting keypoints,0.087000
calculating descriptor,0.127000
matching,0.002000
Ransac Rejection,0.015000
ICP,0.081000
