suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,7820.000000
model_resolution,0.001622
scene_resolution,0.001640
model_keypoints,166.000000
scene_keypoints,103.000000
normal estimation,0.320000
detecting keypoints,0.358000
calculating descriptor,0.580000
matching,0.003000
Ransac Rejection,0.020000
ICP,0.193000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2133.000000
model_resolution,0.001614
scene_resolution,0.001535
model_keypoints,49.000000
scene_keypoints,24.000000
normal estimation,0.075000
detecting keypoints,0.090000
calculating descriptor,0.074000
matching,0.002000
Ransac Rejection,0.028000
ICP,0.063000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2147.000000
model_resolution,0.001288
scene_resolution,0.001292
model_keypoints,71.000000
scene_keypoints,39.000000
normal estimation,0.070000
detecting keypoints,0.085000
calculating descriptor,0.099000
matching,0.001000
Ransac Rejection,0.030000
ICP,0.068000
