suport_radius,35.000000
points_model_cloud,10756.000000
points_scene_cloud,7457.000000
model_resolution,0.001622
scene_resolution,0.001698
model_keypoints,166.000000
scene_keypoints,102.000000
normal estimation,0.321000
detecting keypoints,0.376000
calculating descriptor,0.569000
matching,0.004000
Ransac Rejection,0.020000
ICP,0.210000
suport_radius,35.000000
points_model_cloud,3539.000000
points_scene_cloud,2147.000000
model_resolution,0.001614
scene_resolution,0.001529
model_keypoints,49.000000
scene_keypoints,30.000000
normal estimation,0.078000
detecting keypoints,0.092000
calculating descriptor,0.080000
matching,0.001000
Ransac Rejection,0.034000
ICP,0.058000
suport_radius,35.000000
points_model_cloud,3574.000000
points_scene_cloud,2166.000000
model_resolution,0.001288
scene_resolution,0.001256
model_keypoints,71.000000
scene_keypoints,39.000000
normal estimation,0.058000
detecting keypoints,0.077000
calculating descriptor,0.106000
matching,0.002000
Ransac Rejection,0.029000
ICP,0.091000
