suport_radius,35.000000
points_model_cloud,4575.000000
points_scene_cloud,4736.000000
model_resolution,0.001570
scene_resolution,0.001603
model_keypoints,36.000000
scene_keypoints,41.000000
normal estimation,0.163000
detecting keypoints,0.198000
calculating descriptor,0.103000
matching,0.001000
Ransac Rejection,0.013000
ICP,0.123000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,80.000000
scene_keypoints,90.000000
normal estimation,0.084000
detecting keypoints,0.113000
calculating descriptor,0.160000
matching,0.002000
Ransac Rejection,0.019000
ICP,0.065000
suport_radius,35.000000
points_model_cloud,3922.000000
points_scene_cloud,4009.000000
model_resolution,0.001111
scene_resolution,0.001106
model_keypoints,80.000000
scene_keypoints,90.000000
normal estimation,0.076000
detecting keypoints,0.096000
calculating descriptor,0.151000
matching,0.002000
Ransac Rejection,0.016000
ICP,0.067000
