0.836660,0.002615
0.806226,0.004065
0.975900,0.003120
0.866025,0.004417
0.707107,0.004457
0.845154,0.001347
0.921954,0.002911
0.816497,0.008173
0.948683,0.003488
0.971825,0.002383
0.966092,0.001928
0.894427,0.003126
0.948683,0.011211
0.981981,0.004065
0.979796,0.001385
0.974679,0.007020
0.676123,0.005756
0.845154,0.004151
0.971825,0.005500
0.939336,0.012347
0.942809,0.002766
0.912871,0.003764
0.912871,0.006096
0.707107,0.002625
0.760886,0.005787
0.774597,0.001491
0.971825,0.017526
0.925820,0.004478
0.935414,0.004603
0.901388,0.004642
0.854850,0.004212
0.577350,0.003789
0.827170,0.002993
72,0.017126
